x,y,target
1.720639271,-1.292231488,1
0.044198823,-2.30500234,1
1.041184418,-1.399566768,1
0.348378309,-0.043594651,1
0.653598276,0.543550386,1
0.67758136,-2.102824672,1
0.726502374,-1.826525638,1
0.830154373,-1.590459321,1
0.114153982,-2.397194289,1
1.12064989,-2.211705094,1
1.203655476,-1.865271333,1
0.695135538,0.176230561,1
1.529620061,-1.356753215,1
1.870201751,-0.80493266,1
1.254968371,-1.053109262,1
0.9846835,-2.535065315,1
0.261591265,-2.79326791,1
0.745197742,-0.165035852,1
0.055182817,0.564918592,1
1.154466386,-0.014487366,1
1.66884101,-1.653251561,1
0.56282193,0.783084613,1
1.635441676,-1.84153916,1
1.393265166,-0.909164143,1
1.178916305,-1.667236824,1
0.624414782,-1.954759932,1
0.914386493,-0.052719527,1
1.337453613,-1.060695668,1
0.050620713,-2.244501957,1
1.719662302,-1.147918753,1
0.362802061,-2.773307253,1
1.196500642,-0.34290243,1
1.475268143,0.128669665,1
0.331870823,-2.094451703,1
0.174799164,0.937693655,1
0.957313207,-0.123680878,1
0.765819146,-2.27867607,1
1.018165761,-1.946205723,1
1.002382782,0.561882416,1
1.71903877,-1.341966071,1
0.438233331,-2.638838681,1
0.308331056,0.173368729,1
0.895713813,-0.335688775,1
0.995639223,-1.745939614,1
1.288269744,-0.503588088,1
0.717860054,-2.735720574,1
0.258966875,0.736210315,1
0.728695811,-1.878050249,1
1.545950033,0.18751422,1
0.70295661,-2.687577366,1
1.889707171,-1.016318156,1
1.042358391,-1.740552339,1
0.871966885,-0.232416432,1
0.116913078,-2.681693487,1
1.125851735,-1.452555087,1
0.403926114,0.886721438,1
1.852245099,-1.200924729,1
1.365459687,-0.781803203,1
1.581981945,-0.214872791,1
0.444800328,0.199337216,1
1.832448292,-0.75060591,1
0.320575217,0.949415468,1
1.425112205,-1.128148764,1
0.804186517,-2.062702753,1
1.028617141,-0.845208936,1
0.822988432,0.281597264,1
1.25142629,0.395798947,1
0.032548698,0.287116117,1
0.459202759,0.932074025,1
0.437148352,0.610075754,1
1.697164865,-1.392442897,1
1.586372348,-1.683287982,1
1.675222274,-1.173482196,1
1.372962113,-0.470460213,1
1.876253124,-1.144062637,1
1.173574895,-0.404414472,1
0.573152874,0.542091796,1
0.542040742,0.735019565,1
0.226077489,-2.279513842,1
1.233500868,-2.29210609,1
1.427767453,-0.231456485,1
1.749943966,-1.250927108,1
1.107198979,-1.166824096,1
0.019861662,-2.707279805,1
1.932801614,-0.679911059,1
0.386173942,-2.681713549,1
0.814477537,-1.766395871,1
0.959345879,0.5942879,1
0.919168975,-1.636153517,1
1.201926776,0.361672881,1
0.177582578,0.011519937,1
1.531876636,-2.185874597,1
1.450715843,0.055338062,1
1.008118113,-1.701283633,1
1.33567743,-1.216977489,1
1.066727147,-2.472231464,1
0.633369003,-2.358265021,1
0.525920211,-2.200375381,1
1.623939044,-1.191511711,1
1.16192858,-1.032591329,1
1.085221206,-0.734979632,1
0.915473042,-0.487616338,1
1.134641565,-0.572402305,1
0.916046653,-2.615200056,1
1.229220606,0.180228149,1
0.514102129,-0.072502341,1
1.074662646,-1.705024055,1
1.040806927,0.254858303,1
0.280946128,0.449979211,1
1.324113106,-1.868089386,1
0.881745006,-1.66795267,1
1.023727723,-0.639135587,1
0.134147335,-2.525638225,1
1.205754763,0.224637053,1
0.432069292,0.769926822,1
0.546697982,0.099313201,1
1.481001304,0.302330148,1
0.806921568,-0.398221372,1
0.92897106,0.491014712,1
1.546105656,-0.049688337,1
1.754081542,-0.749367769,1
1.241182496,-0.735970739,1
1.270637856,0.242590428,1
1.016572133,-0.508402381,1
1.411458636,0.322573554,1
1.338048579,-1.766958601,1
0.053043631,0.06641569,1
1.297240389,-0.721778233,1
1.100746246,-2.557547289,1
0.69567238,0.622490748,1
0.268960004,-2.929978147,1
1.539719953,-0.519266132,1
1.741007415,-1.625585212,1
0.036333994,-2.380228634,1
0.979088213,0.446125132,1
0.634398543,0.003182618,1
0.880533878,-1.657566851,1
1.483884825,-2.123419632,1
1.989450699,-1.180666237,1
0.255140053,-2.093490336,1
1.989287275,-1.196631898,1
1.385779148,-1.820425017,1
1.401328944,-0.67465543,1
1.604305241,-0.997168958,1
0.341369295,-2.497262671,1
1.06119142,-1.098656387,1
1.063390358,-1.530582747,1
1.672190056,-0.608101301,1
0.263342656,-2.698988992,1
1.111395228,0.59883118,1
1.376561219,-0.95567135,1
0.617861158,0.14401343,1
0.879230315,-2.430360354,1
0.913652225,-1.86777429,1
0.852556105,-0.427768851,1
1.065218973,-2.655074165,1
0.751213456,0.099068184,1
0.303347236,0.465394345,1
0.938958693,-2.689526793,1
1.594382603,-0.83398059,1
1.770483968,-0.965936646,1
1.036384402,-1.630567223,1
1.950900667,-1.299759711,1
1.386193882,-0.297500594,1
0.199061634,-2.129505054,1
1.472799143,-0.610312242,1
1.978670108,-0.857000175,1
0.774006534,0.395040377,1
1.120298104,0.367184551,1
1.666432195,-2.029238303,1
1.9207204,-0.819455571,1
1.085456445,-1.840026596,1
0.386603774,-2.009183999,1
0.309404782,-0.006324712,1
1.845122677,-0.587492408,1
0.243453277,0.702169737,1
1.281360167,-1.893503033,1
0.062495966,-2.201482593,1
0.762018673,0.071217557,1
1.570834524,-1.02599172,1
1.164410399,-0.997727422,1
0.317708293,-2.133494407,1
0.507908962,-2.634110804,1
0.699237335,-2.83732138,1
0.59330517,0.11557461,1
0.63139968,-1.929807898,1
1.502844964,-0.548953722,1
0.485913939,0.041877011,1
0.062336518,-2.770743045,1
0.714080552,-1.869776813,1
0.844541973,-0.09449605,1
0.883753662,0.383821993,1
0.091404127,0.676759872,1
0.949662677,-0.510644656,1
0.174263181,-2.06657384,1
0.660917119,-1.75308321,1
0.338353548,-0.024974705,1
0.723619404,0.294578419,1
0.115181448,-2.211278868,1
0.543230824,-2.408317507,1
1.427850302,0.067373722,1
1.643807917,-1.172425134,1
0.977816079,-2.609968542,1
1.516556679,-0.029344705,1
1.64561239,-1.26505385,1
1.476878996,-1.011751136,1
0.744019355,0.313284582,1
0.021834039,0.825488156,1
1.811571128,-1.667688591,1
0.41239258,-2.698035118,1
1.701676871,-1.43393849,1
1.108283992,-1.340654184,1
1.286676265,0.27487946,1
0.986912973,-0.699628382,1
1.226540771,-2.33982875,1
1.154641652,-0.417253022,1
0.488390801,0.27930043,1
1.652373031,-0.861243222,1
1.278856464,-1.43195578,1
0.357546185,-2.271990858,1
1.591858826,-1.88776534,1
0.428348704,-2.932059059,1
0.830955671,-0.321156677,1
1.918417215,-0.696839273,1
1.469480149,-0.849254847,1
1.379757431,-2.059719122,1
0.859807362,0.696784067,1
0.35105457,0.504265511,1
0.961348731,-1.709131347,1
1.253837822,-0.291631923,1
0.983109358,-0.116314125,1
1.056538485,-1.534035792,1
1.782403914,-1.843642879,1
0.025354533,-2.145618645,1
0.196658842,-0.003412203,1
1.425014788,-0.149043028,1
1.615570715,-0.051116096,1
1.318421022,-0.875277125,1
0.248259539,-2.424706384,1
0.809159347,-1.617921741,1
1.483561629,-0.71484597,1
0.608431732,-0.031068087,1
1.18529015,-1.592071417,1
0.288877146,-2.247969018,1
1.69881338,-1.085034384,1
1.718985331,-1.031276013,1
0.104265252,0.239783416,1
0.077418096,0.203962017,1
1.625603651,-1.075431987,1
0.248436881,0.949461664,1
0.038287197,-2.012835582,1
0.146011711,0.22088369,1
0.808242288,-1.929547304,1
0.883291469,0.322587237,1
0.905271891,-0.231486091,1
0.965117098,-2.174460403,1
0.985123175,-2.24843627,1
0.607429498,-2.77056042,1
0.448414385,-2.099632297,1
1.156985926,-2.196164544,1
0.138502383,0.11927726,1
0.570259182,0.216458999,1
1.489632087,0.175089278,1
0.279096078,-2.973367841,1
0.291963008,0.328946551,1
0.406883522,-2.155737177,1
0.892318223,-0.025869064,1
0.872351847,-1.83842045,1
0.206152872,-2.225095345,1
1.420101168,-1.001216721,1
0.631693877,-0.023650975,1
0.980894394,-0.449819865,1
0.281894648,0.433685695,1
1.48066823,-2.080409971,1
0.153698672,-2.324786639,1
0.580864796,-2.331907371,1
0.465883377,-2.160352546,1
1.390621245,-1.078779463,1
0.626866255,-2.723056394,1
0.35305425,-2.68117187,1
0.472902587,0.262691264,1
0.019311924,0.826705197,1
1.303804909,0.190673359,1
0.505947894,0.613810022,1
1.399374112,-1.89541796,1
1.214465272,-0.847762202,1
1.24979083,-0.354545306,1
1.209750464,-1.467565679,1
1.606353448,-0.725069566,1
0.571667422,-2.763780359,1
1.097047508,-0.54223333,1
1.041077302,-1.944270086,1
0.372219421,0.534582311,1
1.317605871,-0.835207875,1
1.325778092,-1.240988231,1
0.145855025,0.417719806,1
0.653731283,0.664694363,1
0.76976467,0.07475586,1
0.656292583,-0.114790907,1
0.153602886,-2.080962635,1
0.782907417,-1.676469098,1
0.382537801,0.43173375,1
0.884171278,-1.547009858,1
0.931532785,-0.233595977,1
0.029978652,-2.971054274,1
1.674933139,-2.033021276,1
1.137562731,-0.931384333,1
0.519983375,0.805925438,1
0.237594283,-2.337669624,1
1.468216531,-0.021117713,1
1.237730149,-0.557589231,1
1.510527448,-0.739571059,1
0.001982493,-2.046922035,1
1.608384608,-2.153940586,1
0.567364123,0.015605902,1
1.780119094,-0.898981342,1
0.794631134,0.092624623,1
0.821107455,-1.629037152,1
1.100633784,0.432080458,1
0.692621337,-0.196332889,1
0.646312893,0.364030421,1
1.017309372,-1.103248719,1
1.536005933,-2.189592615,1
1.322298051,-0.973572386,1
0.56279512,-2.287937109,1
1.202862907,-2.180950417,1
0.203391175,-2.006451345,1
1.431146502,-0.387367112,1
1.596387884,-1.123246628,1
1.443916117,-0.460713377,1
1.747352554,-0.18224131,1
1.648177084,-1.38372195,1
0.998687123,-1.541737519,1
0.611332284,-2.359972782,1
1.971681891,-0.732048896,1
0.760705475,-2.600919368,1
0.67717553,0.623983633,1
0.706198312,-2.262436884,1
0.390853464,-2.850766845,1
1.86184868,-0.923166798,1
0.620924124,-2.169012947,1
1.771528532,-1.680492649,1
1.818459286,-1.388567646,1
1.262268668,0.016287291,1
0.524443785,-2.74797899,1
0.647636024,-2.575606639,1
0.49943129,-2.004978513,1
0.397373499,0.447228635,1
0.098217402,-2.089319914,1
1.638727843,-1.855990125,1
0.598691285,-2.788394796,1
1.153934906,-0.923583842,1
0.966881953,-0.336937783,1
0.610682038,-0.201465915,1
1.041396595,0.337954944,1
1.496030997,-1.075838829,1
0.097366565,0.800884522,1
0.591683547,0.851920579,1
1.135222797,0.248327981,1
1.241703814,-0.644380287,1
1.185735304,-0.287589377,1
0.15098465,0.650097489,1
1.258376875,0.38201415,1
1.071195019,0.435268424,1
1.303590499,-2.155393923,1
0.202206839,-2.198043982,1
1.0481662,-0.932470633,1
0.610913907,-0.157623916,1
1.844033524,-1.353792595,1
0.114518491,-2.159471525,1
0.684057286,-2.004332338,1
1.139123945,-1.64660978,1
1.330769234,0.398290126,1
1.632571555,0.147948631,1
0.140552805,0.879834625,1
1.914596468,-0.987948667,1
0.042568173,-2.424152973,1
0.465987798,-2.891006828,1
0.79204223,-1.914167053,1
1.38463198,-0.314339343,1
1.126181084,-0.808898971,1
1.38903437,-1.888843437,1
0.806929458,-0.024461011,1
0.755810947,0.529438299,1
0.654683596,-2.876774032,1
0.674480761,-2.557840453,1
1.369596583,-0.108513512,1
1.263300425,-0.486070418,1
0.650282092,0.506352864,1
0.862661544,0.117271416,1
0.58899155,0.530052619,1
0.88977495,-1.918299957,1
1.126459816,-0.614299215,1
0.293459026,0.415285994,1
1.042235309,-0.961950751,1
1.433859192,-0.538725753,1
1.724337838,-1.368968022,1
1.267640893,-1.988392407,1
1.420024235,-0.356509638,1
0.319694278,-2.791430404,1
1.017280186,-0.618643672,1
0.659510021,-0.146254466,1
0.337603345,-2.245416951,1
0.582756235,-1.935844272,1
1.112856743,-2.388375883,1
1.165817435,0.615401602,1
1.432162098,-0.662115087,1
0.862354766,-1.914492509,1
0.549641715,-2.325838039,1
1.916155662,-1.087359656,1
1.522067739,-1.84113479,1
1.622387984,-1.3476387,1
1.001974295,-1.127885621,1
0.513301452,-2.213528698,1
1.462024549,-1.702812016,1
0.429048771,0.378839258,1
0.064549101,0.234941548,1
1.067886103,-2.482441748,1
1.654231799,-0.469427146,1
0.15294411,-2.786876853,1
1.086618292,-0.008367954,1
1.980115356,-1.203836739,1
1.348480309,-1.141615434,1
0.423956254,0.107194909,1
0.591079093,-2.386200815,1
0.262725724,0.577057426,1
0.419084013,-2.484906283,1
0.94473761,0.662270061,1
1.04991028,-2.401200702,1
1.103674282,-2.354910749,1
1.679871933,-0.745488554,1
0.13560837,0.122987703,1
0.552256755,-2.658144379,1
1.474008292,-0.916637018,1
0.93897243,-2.14170919,1
0.925712872,0.564133891,1
0.978606423,0.585144204,1
1.39167124,-2.128799006,1
0.990088983,-0.789315082,1
1.547419905,0.142605609,1
1.293968374,0.428845681,1
1.434292367,-2.31423798,1
0.049060852,0.115431186,1
0.565406241,-0.1232426,1
1.493744291,-1.095263102,1
0.030651685,-2.650285538,1
1.009894833,-0.913460538,1
0.414505499,-0.057791777,1
0.832819162,0.317377142,1
0.698782434,0.370282494,1
0.699804437,-0.254481597,1
0.007841454,-2.685415124,1
0.299216411,0.772745796,1
0.928093074,0.4757997,1
1.449536578,-2.05527433,1
1.193912557,-1.095619195,1
1.879845822,-0.676314861,1
1.751940283,-1.935204558,1
1.90514253,-0.932509497,1
0.643647375,0.351375111,1
1.682586492,-0.811406802,1
0.484579144,0.776706796,1
0.682336477,-2.235640775,1
1.734484943,-0.767488107,1
0.445859428,0.157905408,1
0.125717833,-2.869842441,1
1.540058176,-2.161177266,1
1.543699059,-2.155734171,1
1.109708017,-0.50851583,1
0.624255383,0.088855861,1
1.429479124,-0.48438154,1
1.219675803,-2.572608079,1
0.814916326,-0.348180145,1
1.122831245,-1.132940139,1
1.076977783,-2.175667271,1
0.710611612,-2.488012533,1
0.836454899,0.655020206,1
0.965762776,-0.314312657,1
1.173380729,-2.528854599,1
1.722782648,-1.410344669,1
0.425882416,-2.200668917,1
0.047377761,-2.347876704,1
1.666209922,-0.902918941,1
1.305137474,-1.794888996,1
0.22414493,0.812744443,1
0.079124096,0.77656084,1
0.340973862,-2.80476594,1
1.191780364,-0.818347826,1
1.564255079,0.090928391,1
0.940059279,0.699376176,1
1.379008983,-0.111678494,1
0.028997021,0.343573094,1
1.07728051,-0.422604028,1
1.726524727,-1.148225116,1
0.316776188,0.820281173,1
1.939901191,-0.958642368,1
0.528075399,0.856455463,1
1.350551185,-1.402322024,1
1.127229807,-0.49367212,1
1.868506917,-1.678521944,1
1.710046644,-1.107887846,1
1.472170406,-0.355384591,1
0.677483797,-2.877645096,1
1.285993762,-0.704474493,1
1.425716006,-1.780608343,1
1.444677324,0.293410602,1
0.876385767,-1.902761058,1
0.941280264,-2.145738589,1
1.105792809,-1.037127918,1
0.215396756,0.984596416,1
1.44960877,-0.08423289,1
1.014668975,0.007264669,1
0.339305397,-2.908495401,1
1.918557864,-0.709688627,1
0.085465676,0.032792761,1
0.659926209,0.338710445,1
0.821794688,0.090247869,1
0.568738533,-2.150975582,1
1.026678629,-0.381644683,1
1.594721271,-0.657965429,1
1.480657179,0.221213996,1
1.09244389,0.211978446,1
1.238960938,-1.209085623,1
0.195024267,-2.409992925,1
0.91216423,-1.836890067,1
0.49440337,-0.032815269,1
0.900264761,-2.608897238,1
0.763454407,-2.697542813,1
1.009244643,-1.848923289,1
0.337644136,0.835507903,1
0.537682841,0.873166198,1
1.167208339,-0.535725514,1
0.48153889,-1.920954043,1
1.579497571,-1.557017018,1
1.594319423,-1.398100187,1
0.649034195,-0.154366023,1
0.153074542,0.465817644,1
0.202352708,-2.311932594,1
0.595315299,-1.859619469,1
0.994940236,-2.003508903,1
1.534059613,-1.667364987,1
0.951888109,-0.407664683,1
0.392580036,-2.839010323,1
0.2533871,0.315543385,1
1.391203582,-1.31611595,1
0.485983836,0.765754378,1
1.554353863,-1.349635114,1
0.411879073,-2.221661923,1
0.792427178,0.069226015,1
0.900975629,-1.650185141,1
1.590519296,0.105037271,1
0.568539352,-2.327750857,1
0.724782336,-0.227173121,1
0.828972736,0.032766349,1
1.937350442,-0.795234415,1
0.486686814,0.625609777,1
0.807363054,-0.003228755,1
0.653980352,-1.865827352,1
0.324419505,0.048292498,1
0.43830977,0.464130344,1
1.901033393,-0.817080573,1
1.406615004,-1.859996136,1
0.640467674,0.719368321,1
1.621357437,0.103882704,1
1.309277342,-1.266505186,1
1.940020058,-0.998978162,1
1.065454072,-1.797479857,1
0.493856573,0.438372743,1
1.354465165,-0.237976884,1
0.170842235,-2.77338379,1
1.652081721,-2.083017565,1
0.996160391,-0.12880685,1
0.846131114,-2.310096976,1
1.761347931,-1.485278067,1
1.008547139,0.506624727,1
1.932177948,-1.050859242,1
0.346869462,-2.965089349,1
1.023168703,0.334042177,1
0.146560609,0.059785834,1
1.772761155,-1.130234665,1
1.340048339,-1.91589808,1
0.346951622,-0.010190718,1
0.760150851,0.472438455,1
1.033626526,-0.663319192,1
0.530980379,-2.263534866,1
0.759317414,-0.087358562,1
1.864833829,-0.376052211,1
1.359275522,-0.139824361,1
0.437872183,-2.205490597,1
0.197116032,-2.690398219,1
0.296725691,0.512981209,1
0.11617174,-2.421580136,1
1.72164714,-0.801537607,1
1.506339138,0.262409446,1
0.994837768,-0.783294816,1
1.548269799,-1.379447366,1
0.153143158,-1.98897845,1
0.888415586,0.309980314,1
0.988611171,-0.462992508,1
1.145428757,-1.243325567,1
1.371507896,-1.087588716,1
1.923204248,-1.34297377,1
1.350225253,-0.322604126,1
1.670344464,-1.826635595,1
1.417910065,-0.645321377,1
0.20151064,0.566672417,1
1.63212138,-0.720725083,1
0.469225785,0.809107557,1
0.228847361,-2.894465652,1
0.29113967,-2.940401639,1
0.871391837,-0.145472586,1
0.623128265,-0.065780506,1
1.476889149,-0.525548861,1
0.963248706,-0.177979041,1
0.435273632,-2.301394144,1
1.155838831,-0.055280417,1
1.069475065,-1.854747603,1
0.557371893,0.608898923,1
0.840069063,-0.043456847,1
0.465540575,0.048095622,1
0.738336137,-0.19696561,1
1.838921454,-0.21848945,1
0.161126562,0.289745483,1
1.403184381,-1.211262263,1
1.198265227,-0.419852548,1
0.620110184,0.389009585,1
0.477536414,0.024966128,1
0.262371221,0.284978038,1
0.324490391,0.663116224,1
1.427138359,0.248508612,1
1.207384603,-1.05685325,1
1.343026578,-1.795716842,1
0.135357568,0.132456935,1
1.53443978,-0.299792973,1
1.760596772,-1.338440167,1
0.102955755,0.217837252,1
0.433823392,-2.681062401,1
1.70555806,-0.079605046,1
1.376602451,-1.873356821,1
0.542563342,0.324032364,1
0.240592213,-2.621928538,1
1.932295538,-1.136094348,1
0.077086478,0.750004088,1
1.166833821,-2.177307864,1
0.743337996,-0.322412905,1
0.912023964,0.083065601,1
1.74356914,-0.095604881,1
0.759090452,-2.357746848,1
0.942219957,-0.533302927,1
0.175769725,-2.520668273,1
1.174329736,-0.630773728,1
1.154278692,-2.332814694,1
0.979734672,-2.079975506,1
0.296750041,-2.702228345,1
0.693785243,0.79530137,1
1.138466415,-0.706059286,1
0.984735305,-1.969997682,1
1.042566735,-1.457197729,1
1.209677281,-2.267191542,1
1.875039717,-1.154822477,1
0.964174136,0.4460527,1
1.224725688,0.524988421,1
1.389349367,-0.896798024,1
1.997438239,-0.95335141,1
1.851280901,-0.425471366,1
0.239813572,-2.338366314,1
0.910623211,-0.540348638,1
1.181693099,-1.599768518,1
0.773448205,-1.937216076,1
0.374973039,-2.578603708,1
1.880980801,-0.469152586,1
1.051524897,-0.006070476,1
1.040053232,-2.699460544,1
0.381218329,-1.942567608,1
0.061373314,-2.076550161,1
1.643254552,-0.359589647,1
1.156127156,-0.552799989,1
0.760965614,0.3540951,1
0.73263393,0.749589568,1
0.929773335,-1.445375411,1
1.048150839,-1.699869271,1
0.141859124,-2.135547317,1
1.686873725,-0.714903513,1
0.974479422,-1.25176293,1
0.969963989,-0.332023854,1
0.398010396,-0.019268781,1
0.536039165,-2.360278684,1
0.897701543,0.09905914,1
0.989173677,-2.701012256,1
0.532811778,-2.299295461,1
1.160885478,0.005053851,1
0.896541621,-2.093986274,1
0.370842857,-2.645576603,1
0.819016432,-1.878870617,1
0.731930629,0.229074206,1
1.741892521,-1.817573577,1
0.216562812,-2.191801227,1
0.264447128,-2.383216623,1
0.488545096,0.870813349,1
1.826703118,-0.982314694,1
1.45686583,-1.44311003,1
1.222400708,-0.762489907,1
0.42757975,0.634023083,1
1.114928427,-1.286180765,1
0.270192073,-2.148204525,1
0.787464788,0.459134974,1
1.13278215,-1.358711855,1
1.00277373,-1.893465948,1
0.67647221,0.698581399,1
1.105859367,-1.45968089,1
0.963872984,-0.702979526,1
0.069159303,-2.366535074,1
1.252827207,0.000832502,1
0.30929314,-2.763723627,1
0.585236446,0.668575034,1
1.892254832,-1.434465281,1
1.225287183,0.111113907,1
0.81135519,-1.680510215,1
0.457158944,-1.967156991,1
0.523952646,-2.267841948,1
0.571247609,-2.52249141,1
0.933091814,-0.081696411,1
0.465988921,-1.973421752,1
0.165058045,-2.347136855,1
1.038661883,-2.007103201,1
1.908331796,-0.922555661,1
1.442796315,-1.638116461,1
0.916825534,-0.580775214,1
0.009879181,0.24720447,1
1.403569645,-1.274604705,1
1.654886765,-0.928413155,1
0.596827017,-2.504544246,1
1.611424687,-1.527373569,1
1.421666689,-1.931439618,1
1.545909927,-0.237068672,1
1.128727402,-0.298805957,1
0.932840406,-2.452143958,1
0.932722687,-1.417512237,1
1.165579406,-0.969530144,1
1.160828684,0.624191979,1
0.235107984,0.708658294,1
0.400270688,-2.20418769,1
1.305886031,-0.549471834,1
1.224314692,-2.548850422,1
1.467452351,-1.119729685,1
1.232966728,-0.147160308,1
1.961078905,-0.619466526,1
0.832934197,0.690087547,1
0.31420393,-2.776248097,1
0.481197224,0.935157693,1
0.270417015,0.574247959,1
0.443745574,0.657524702,1
1.199944538,-1.532553806,1
0.014519226,-2.509356535,1
0.587159646,-2.042473591,1
0.95465675,0.672176211,1
1.059496232,-2.120070001,1
1.294049187,-2.112442972,1
1.533578706,-2.088097932,1
0.201939045,-2.50979141,1
0.969053386,-0.45471406,1
1.120863665,-1.811238184,1
0.02719593,0.121009014,1
0.469651848,-0.036413684,1
1.049470037,-0.291039614,1
0.619507131,-1.944359568,1
1.799389305,-0.786439246,1
1.434743212,-0.990808915,1
1.046433079,-1.756269987,1
1.163971829,-0.83370033,1
0.12150945,0.193678715,1
0.776570322,-2.455504108,1
1.137079925,-1.096470154,1
1.342004625,0.081312273,1
0.923727751,-1.694613751,1
0.840968326,0.683177676,1
1.55359654,-0.732652354,1
1.164034995,-0.590056489,1
0.766483906,-1.654953814,1
1.466539283,-1.096501842,1
0.91899728,-1.424912535,1
1.336127229,-1.7792643,1
0.961223327,-2.085956096,1
1.252402517,-0.193096941,1
0.712053877,0.035048251,1
0.228302379,-2.338915642,1
0.257434693,0.411173221,1
0.007893911,0.441967922,1
0.784691801,-1.779431835,1
0.001909779,-2.306528135,1
0.952181108,-0.616695167,1
0.131419104,0.216008992,1
1.869274119,-1.244725815,1
1.893120244,-1.216786502,1
0.396780337,0.165880168,1
0.677318223,0.438945852,1
0.589115556,-1.900229748,1
1.141254483,-1.44057971,1
0.863999286,0.700568052,1
0.132616604,-2.134137793,1
1.127411602,0.353988856,1
1.515665755,-1.719034232,1
1.230059911,-2.082376203,1
0.250379005,-2.058111575,1
0.648138261,0.114747336,1
1.178347245,-0.251791164,1
0.500949827,-2.074047367,1
1.222206576,-0.763812858,1
1.630247994,0.121145701,1
0.149572575,-2.015532882,1
0.595631108,0.11431605,1
0.187350998,0.083441741,1
0.796831587,0.765501835,1
0.688578338,-2.254144302,1
1.198922285,-2.404965491,1
1.366606679,-0.955666401,1
0.697614397,0.453919822,1
1.270990855,0.384705313,1
1.306292359,-1.258053805,1
1.555567689,-1.43037918,1
1.698697528,-1.052509879,1
0.985576599,-0.732458356,1
1.765834225,-0.145651711,1
0.060555663,0.839145385,1
1.000012777,-2.045764257,1
0.961022907,-0.513663173,1
1.54279491,-1.219253642,1
0.503331292,-2.329453164,1
0.503189076,-1.915606313,1
0.347138027,0.62615612,1
1.904275245,-0.984416019,1
0.8074975,-1.650406408,1
1.390926789,-2.297111512,1
1.532174574,0.250868218,1
0.209935473,-2.108581563,1
0.761628027,0.717551368,1
0.879374082,-2.601893795,1
0.970111452,0.134166979,1
1.397803444,-0.5264011,1
0.154429662,0.625713955,1
0.895838429,-1.629366051,1
1.436240323,-0.601747243,1
1.465239401,-0.914932952,1
1.688659687,-1.652537891,1
0.808230625,0.298057036,1
1.076841326,-1.712991314,1
0.716190337,0.684224276,1
0.985508247,0.454325922,1
0.931273792,0.708614399,1
1.069525069,-0.949410595,1
0.012250831,0.245201579,1
0.723480911,-0.015013158,1
1.084198306,-0.015334508,1
1.167906737,-2.029888738,1
0.730645163,-0.019452562,1
0.715709767,0.041850546,1
1.604294118,-1.172307201,1
0.311298716,0.886375548,1
0.020831263,0.70839274,1
1.247929997,-2.298471131,1
1.024334572,0.353829286,1
0.293409557,-2.266928079,1
1.771665414,-1.26081893,1
0.512318741,-2.71746463,1
0.387882368,0.260409336,1
1.379440355,-0.535516122,1
0.060754633,-2.413345959,1
1.405044915,-1.59759596,1
0.217852484,0.540192546,1
0.135617403,0.905476383,1
1.287863278,0.225339481,1
0.464686045,0.193607107,1
0.090803186,-2.091936103,1
1.85025929,-1.4111916,1
1.571627877,-1.580579118,1
0.059791507,0.049828859,1
1.175228341,-0.402191709,1
0.923576565,-2.274377144,1
0.277728748,-2.309098456,1
0.439247112,0.771651522,1
0.214336027,-0.002718243,1
0.385732492,-2.332329958,1
0.944313442,-0.004670005,1
0.435148865,-2.722349734,1
1.678642609,-0.285563397,1
0.253285268,0.793546506,1
0.619413265,0.686964488,1
1.090102554,-1.224252158,1
0.799911712,-0.100576304,1
0.632542602,-2.625694975,1
1.722398521,-0.486141577,1
1.547824737,-1.65440027,1
1.150177076,-1.734017109,1
0.669509642,0.198363312,1
0.751559203,-2.024338261,1
0.945447872,-1.406219053,1
0.918778328,-0.603931957,1
1.225622216,0.233475258,1
1.078898117,-0.184792384,1
1.629478539,-1.159563396,1
1.636435447,-1.20486303,1
0.219533546,0.074752394,1
1.074397602,-0.47251043,1
0.795056734,0.075635867,1
1.77936501,-1.208934317,1
1.6836869,-0.406397156,1
1.29156709,-2.363881679,1
0.964787967,-1.414240814,1
1.206144844,0.144838603,1
1.292747557,-1.082004785,1
1.448050477,-0.418562541,1
1.039675873,-1.139420985,1
0.03498238,0.557120888,1
1.89018677,-0.80456493,1
0.500834354,0.920072258,1
0.225648672,-2.407844276,1
1.109945896,-1.055006531,1
0.931265181,-0.471341427,1
0.467913835,0.696727035,1
1.15867937,-0.397533329,1
1.884258479,-0.411476576,1
0.008944995,0.586594905,1
1.164576485,-0.879996381,1
1.023130695,-0.844761903,1
0.98221434,-1.203813789,1
1.544608184,-2.156292441,1
1.226974165,-1.696165388,1
1.471565893,-2.334028206,1
1.301401974,-1.669210222,1
1.515606138,0.069934351,1
0.859123787,0.479470505,1
1.441321599,-1.832485988,1
1.370551992,-2.301956853,1
0.9774524,-1.366234747,1
1.764960312,-0.589446049,1
1.908417948,-1.151823447,1
1.11977112,-2.024387775,1
1.120121267,-2.332214894,1
1.025037675,-1.469001758,1
1.826211904,-1.506766173,1
0.99485341,-1.1445602,1
0.324589381,0.238033036,1
0.280616393,-2.229842749,1
0.848553949,-2.186238321,1
1.036805923,0.289264146,1
1.637999606,-1.094651479,1
1.482561702,0.077135571,1
1.571170937,-0.71459578,1
1.750331837,-1.519777859,1
